label,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y,p5_x,p5_y,p6_x,p6_y,p7_x,p7_y,p8_x,p8_y,p9_x,p9_y,p10_x,p10_y,p11_x,p11_y,p12_x,p12_y,p13_x,p13_y,p14_x,p14_y,p15_x,p15_y,p16_x,p16_y,p17_x,p17_y,p18_x,p18_y,p19_x,p19_y,p20_x,p20_y
fist,0.0,0.0,-0.05626261234283447,-0.08796107769012451,-0.07222723960876465,-0.16084453463554382,-0.08301925659179688,-0.21480903029441833,-0.09587210416793823,-0.25428661704063416,0.017407238483428955,-0.2465752363204956,-0.0645989179611206,-0.2681120038032532,-0.06932324171066284,-0.2202511429786682,-0.049854278564453125,-0.19886678457260132,0.027657806873321533,-0.23208126425743103,-0.07397860288619995,-0.23226192593574524,-0.07424336671829224,-0.18258237838745117,-0.05134475231170654,-0.16710326075553894,0.02327936887741089,-0.20292842388153076,-0.07218927145004272,-0.19573667645454407,-0.07189750671386719,-0.14670178294181824,-0.05072230100631714,-0.1351274847984314,0.009635627269744873,-0.167322039604187,-0.06584107875823975,-0.15055426955223083,-0.06588143110275269,-0.11201494932174683,-0.047274768352508545,-0.10103499889373779
fist,0.0,0.0,-0.06433224678039551,-0.07642018795013428,-0.09027907252311707,-0.14598163962364197,-0.10545030236244202,-0.19696691632270813,-0.11153793334960938,-0.2311117947101593,-0.0052245259284973145,-0.24490439891815186,-0.08227407932281494,-0.2540019750595093,-0.08275201916694641,-0.20583617687225342,-0.06113612651824951,-0.1893293559551239,0.011552155017852783,-0.23256617784500122,-0.08291849493980408,-0.21958062052726746,-0.07926040887832642,-0.1699359118938446,-0.05523890256881714,-0.16054370999336243,0.015771329402923584,-0.20288985967636108,-0.07499682903289795,-0.1830078661441803,-0.07149767875671387,-0.13425177335739136,-0.04967600107192993,-0.127509206533432,0.00984257459640503,-0.16332268714904785,-0.061521291732788086,-0.13496625423431396,-0.05950886011123657,-0.09924143552780151,-0.04019671678543091,-0.09400904178619385
fist,0.0,0.0,-0.06887263059616089,-0.0647735595703125,-0.10595321655273438,-0.13064470887184143,-0.1263609528541565,-0.18053361773490906,-0.12158790230751038,-0.20732256770133972,-0.028437435626983643,-0.23737600445747375,-0.09808933734893799,-0.23545411229133606,-0.0969744622707367,-0.18524277210235596,-0.07690894603729248,-0.17242634296417236,-0.009326577186584473,-0.2286052703857422,-0.09367826581001282,-0.20299062132835388,-0.0888318419456482,-0.15152135491371155,-0.06609684228897095,-0.14589861035346985,0.0014793872833251953,-0.20159310102462769,-0.07826226949691772,-0.16502255201339722,-0.07265585660934448,-0.11895447969436646,-0.0520939826965332,-0.11745947599411011,0.004443466663360596,-0.16294154524803162,-0.05786573886871338,-0.12454426288604736,-0.05505627393722534,-0.0927014946937561,-0.03763222694396973,-0.09276753664016724
fist,0.0,0.0,-0.06888186931610107,-0.05618023872375488,-0.10892215371131897,-0.11581262946128845,-0.1320454478263855,-0.16077858209609985,-0.12593373656272888,-0.18189376592636108,-0.04205441474914551,-0.22773367166519165,-0.10438147187232971,-0.21764019131660461,-0.0990353524684906,-0.168958842754364,-0.08017334342002869,-0.1600610315799713,-0.01811915636062622,-0.22067099809646606,-0.0924622118473053,-0.18985497951507568,-0.08516198396682739,-0.14129704236984253,-0.06417548656463623,-0.13907334208488464,-0.0008376240730285645,-0.195458322763443,-0.07319122552871704,-0.1533913016319275,-0.06588268280029297,-0.11036491394042969,-0.045728087425231934,-0.1126207709312439,0.008775174617767334,-0.1583467721939087,-0.04937940835952759,-0.11310112476348877,-0.04624068737030029,-0.0815991759300232,-0.02968013286590576,-0.08350491523742676
fist,0.0,0.0,-0.06669116020202637,-0.04145604372024536,-0.10984393954277039,-0.09524011611938477,-0.13544338941574097,-0.13521191477775574,-0.1290930211544037,-0.16350600123405457,-0.054721832275390625,-0.21503546833992004,-0.11242663860321045,-0.19788634777069092,-0.10645851492881775,-0.1486055850982666,-0.08850717544555664,-0.14335554838180542,-0.029505252838134766,-0.2114049792289734,-0.0960543155670166,-0.17358556389808655,-0.08868137001991272,-0.12440213561058044,-0.06841868162155151,-0.12618467211723328,-0.008873522281646729,-0.1879013478755951,-0.07105010747909546,-0.1389317810535431,-0.06474751234054565,-0.09648638963699341,-0.04636603593826294,-0.10337013006210327,0.005776464939117432,-0.15230491757392883,-0.04337996244430542,-0.10218527913093567,-0.040862321853637695,-0.0723995566368103,-0.0257188081741333,-0.07806402444839478
fist,0.0,0.0,-0.06583118438720703,-0.03285562992095947,-0.1117992103099823,-0.08258563280105591,-0.14036861062049866,-0.12091094255447388,-0.13089486956596375,-0.14486020803451538,-0.06583374738693237,-0.2070169448852539,-0.11845177412033081,-0.18172010779380798,-0.11032536625862122,-0.13134339451789856,-0.09416988492012024,-0.12739792466163635,-0.038485944271087646,-0.2039160132408142,-0.09685155749320984,-0.15541329979896545,-0.0881340503692627,-0.10680299997329712,-0.07106700539588928,-0.11062264442443848,-0.014354944229125977,-0.1806754171848297,-0.06902152299880981,-0.12529203295707703,-0.0620039701461792,-0.08356615900993347,-0.04565161466598511,-0.09044289588928223,0.004500031471252441,-0.1456388235092163,-0.039884328842163086,-0.09435233473777771,-0.03722333908081055,-0.06413429975509644,-0.023080766201019287,-0.06780630350112915
fist,0.0,0.0,-0.0635155439376831,-0.024726927280426025,-0.10998815298080444,-0.06788831949234009,-0.1399872601032257,-0.10181301832199097,-0.13160809874534607,-0.12523400783538818,-0.07228535413742065,-0.1971750259399414,-0.11988580226898193,-0.1670846939086914,-0.11140230298042297,-0.11802712082862854,-0.0966632068157196,-0.11415660381317139,-0.04247981309890747,-0.19608664512634277,-0.09463557600975037,-0.1438819169998169,-0.08623498678207397,-0.09552827477455139,-0.07119864225387573,-0.09927231073379517,-0.015261471271514893,-0.17464017868041992,-0.06431800127029419,-0.11669191718101501,-0.057599663734436035,-0.07535487413406372,-0.04273110628128052,-0.08194366097450256,0.006671726703643799,-0.1413646936416626,-0.032831668853759766,-0.08768013119697571,-0.02991199493408203,-0.05775183439254761,-0.016411542892456055,-0.06175437569618225
fist,0.0,0.0,-0.0625656247138977,-0.010486185550689697,-0.11582717299461365,-0.04428607225418091,-0.1499437391757965,-0.07100850343704224,-0.13628357648849487,-0.09418690204620361,-0.0915907621383667,-0.18223980069160461,-0.12905839085578918,-0.13808584213256836,-0.11804854869842529,-0.0902089774608612,-0.10662645101547241,-0.08779636025428772,-0.05939185619354248,-0.18669521808624268,-0.09825679659843445,-0.12188291549682617,-0.08803397417068481,-0.07281219959259033,-0.0763140618801117,-0.0789240300655365,-0.02676379680633545,-0.16908219456672668,-0.06303602457046509,-0.10293090343475342,-0.0560072660446167,-0.060553133487701416,-0.044429898262023926,-0.06965065002441406,0.0014374256134033203,-0.1389499306678772,-0.02656698226928711,-0.07794281840324402,-0.02330195903778076,-0.04862070083618164,-0.012753665447235107,-0.05723091959953308
fist,0.0,0.0,-0.062186360359191895,-0.0046885013580322266,-0.11672618985176086,-0.03404045104980469,-0.1528184413909912,-0.058305323123931885,-0.13716727495193481,-0.07829555869102478,-0.09867069125175476,-0.17418095469474792,-0.13217103481292725,-0.12594765424728394,-0.11920875310897827,-0.08186271786689758,-0.10810801386833191,-0.08126944303512573,-0.06642526388168335,-0.18153220415115356,-0.09968981146812439,-0.11355459690093994,-0.08718925714492798,-0.06808185577392578,-0.07539814710617065,-0.07680943608283997,-0.03262186050415039,-0.16628152132034302,-0.06367325782775879,-0.09904438257217407,-0.055855512619018555,-0.05983293056488037,-0.04466867446899414,-0.0716942548751831,-0.002746105194091797,-0.1380629539489746,-0.024276316165924072,-0.07777690887451172,-0.020156443119049072,-0.05101454257965088,-0.009645819664001465,-0.06196531653404236
fist,0.0,0.0,-0.06080150604248047,-0.004518628120422363,-0.1145767867565155,-0.03368639945983887,-0.15045443177223206,-0.05677640438079834,-0.1390993595123291,-0.07830706238746643,-0.09778159856796265,-0.17348825931549072,-0.1337844431400299,-0.124654620885849,-0.11957958340644836,-0.08236619830131531,-0.10723984241485596,-0.08427694439888,-0.06630450487136841,-0.18158882856369019,-0.10155659914016724,-0.11061489582061768,-0.08789780735969543,-0.06818932294845581,-0.07585287094116211,-0.07909947633743286,-0.03295588493347168,-0.16673851013183594,-0.06561827659606934,-0.09612295031547546,-0.05557358264923096,-0.05897209048271179,-0.04391765594482422,-0.07174709439277649,-0.003275752067565918,-0.13915669918060303,-0.025794804096221924,-0.07561129331588745,-0.019799232482910156,-0.05039149522781372,-0.008697867393493652,-0.06237959861755371
fist,0.0,0.0,-0.058340489864349365,-0.000548243522644043,-0.11368009448051453,-0.024653494358062744,-0.15012437105178833,-0.046984732151031494,-0.13046503067016602,-0.06555142998695374,-0.1017046868801117,-0.16918104887008667,-0.12587958574295044,-0.11446493864059448,-0.11297774314880371,-0.0713735818862915,-0.10439464449882507,-0.07227575778961182,-0.06788527965545654,-0.1783837080001831,-0.09159478545188904,-0.10467207431793213,-0.08019381761550903,-0.061184197664260864,-0.07125836610794067,-0.0705825686454773,-0.03197133541107178,-0.16527104377746582,-0.05422699451446533,-0.09270322322845459,-0.04762452840805054,-0.05610543489456177,-0.03914964199066162,-0.06867581605911255,0.00015527009963989258,-0.13925179839134216,-0.014849424362182617,-0.07555976510047913,-0.01016247272491455,-0.049879103899002075,-0.0011585354804992676,-0.06149110198020935
fist,0.0,0.0,-0.062261998653411865,0.0019330978393554688,-0.11869096755981445,-0.015759825706481934,-0.15443450212478638,-0.033972859382629395,-0.134145587682724,-0.053446054458618164,-0.11293503642082214,-0.1646728813648224,-0.13432791829109192,-0.10075575113296509,-0.11953166127204895,-0.060492247343063354,-0.10874521732330322,-0.06411859393119812,-0.07734215259552002,-0.1741158366203308,-0.09875574707984924,-0.09180667996406555,-0.08727985620498657,-0.053648144006729126,-0.07738614082336426,-0.06497663259506226,-0.039420902729034424,-0.16121327877044678,-0.06041508913040161,-0.08185571432113647,-0.05158805847167969,-0.05019977688789368,-0.04046660661697388,-0.06315121054649353,-0.005222320556640625,-0.134365051984787,-0.01913219690322876,-0.06725248694419861,-0.012389421463012695,-0.04483538866043091,-0.001250147819519043,-0.05566608905792236
fist,0.0,0.0,-0.06212115287780762,0.004655241966247559,-0.11831486225128174,-0.008397459983825684,-0.15338674187660217,-0.023003995418548584,-0.13134580850601196,-0.03855085372924805,-0.11707940697669983,-0.15717637538909912,-0.13487601280212402,-0.090842604637146,-0.11911746859550476,-0.05406665802001953,-0.1085863709449768,-0.05945822596549988,-0.08042240142822266,-0.16703474521636963,-0.09694379568099976,-0.08372491598129272,-0.08541381359100342,-0.049660295248031616,-0.0763709545135498,-0.06158295273780823,-0.041213035583496094,-0.15497300028800964,-0.05713188648223877,-0.07533270120620728,-0.049547553062438965,-0.047532618045806885,-0.04022330045700073,-0.06110978126525879,-0.005510151386260986,-0.1289750635623932,-0.014777958393096924,-0.063405841588974,-0.009945690631866455,-0.0447428822517395,-0.0011708736419677734,-0.05698889493942261
fist,0.0,0.0,-0.06093156337738037,0.008334815502166748,-0.11536815762519836,0.0018748044967651367,-0.1503918468952179,-0.008912146091461182,-0.12985897064208984,-0.02259284257888794,-0.1216021478176117,-0.14676892757415771,-0.13370996713638306,-0.07426226139068604,-0.11644777655601501,-0.03757756948471069,-0.10576450824737549,-0.04512608051300049,-0.08354628086090088,-0.15689688920974731,-0.09619808197021484,-0.06893259286880493,-0.08292573690414429,-0.035782039165496826,-0.07344996929168701,-0.0490078330039978,-0.04413318634033203,-0.1462024450302124,-0.05623668432235718,-0.0618022084236145,-0.04834604263305664,-0.03615003824234009,-0.0403064489364624,-0.0514049232006073,-0.008399426937103271,-0.12175631523132324,-0.01561439037322998,-0.05358704924583435,-0.010760009288787842,-0.03564608097076416,-0.0032845139503479004,-0.04817920923233032
fist,0.0,0.0,-0.059155404567718506,0.012126445770263672,-0.11536365747451782,0.007611989974975586,-0.14906123280525208,0.0003579854965209961,-0.1245536208152771,-0.008685469627380371,-0.12422817945480347,-0.1391613781452179,-0.13266506791114807,-0.061265140771865845,-0.1152486801147461,-0.027624011039733887,-0.10608536005020142,-0.03760576248168945,-0.08563172817230225,-0.15027505159378052,-0.09448349475860596,-0.05476698279380798,-0.08150124549865723,-0.024965226650238037,-0.07458585500717163,-0.04242146015167236,-0.04535973072052002,-0.13933774828910828,-0.05400162935256958,-0.04664731025695801,-0.046025872230529785,-0.022021949291229248,-0.03985697031021118,-0.040515780448913574,-0.009079337120056152,-0.11453387141227722,-0.013985037803649902,-0.037552058696746826,-0.007969498634338379,-0.02091801166534424,-0.0015156865119934082,-0.03806334733963013
fist,0.0,0.0,-0.05562812089920044,0.01569455862045288,-0.10921669006347656,0.016376376152038574,-0.1403723657131195,0.015195071697235107,-0.11645382642745972,0.010103106498718262,-0.12145459651947021,-0.127223938703537,-0.12703371047973633,-0.04364001750946045,-0.10735958814620972,-0.017412662506103516,-0.09829342365264893,-0.034936219453811646,-0.0821530818939209,-0.13595902919769287,-0.08900719881057739,-0.037887632846832275,-0.07517135143280029,-0.013795435428619385,-0.06965577602386475,-0.0365276038646698,-0.04119068384170532,-0.12361717224121094,-0.047714293003082275,-0.02935171127319336,-0.0394057035446167,-0.008453130722045898,-0.033611834049224854,-0.030191123485565186,-0.004363059997558594,-0.09817567467689514,-0.008876323699951172,-0.022761523723602295,-0.004038870334625244,-0.00829249620437622,0.001209855079650879,-0.026652634143829346
fist,0.0,0.0,-0.054200708866119385,0.0147782564163208,-0.10399889945983887,0.025233924388885498,-0.13195019960403442,0.03274333477020264,-0.10727280378341675,0.02717214822769165,-0.11480027437210083,-0.10797762870788574,-0.11724585294723511,-0.018331438302993774,-0.09798097610473633,0.004577457904815674,-0.09067052602767944,-0.015652835369110107,-0.07207167148590088,-0.11573556065559387,-0.07749271392822266,-0.014407873153686523,-0.0641249418258667,0.009288668632507324,-0.06109589338302612,-0.01639091968536377,-0.029006898403167725,-0.10424530506134033,-0.03516411781311035,-0.009527444839477539,-0.029243409633636475,0.012556910514831543,-0.02509862184524536,-0.008227527141571045,0.008724749088287354,-0.08156055212020874,0.006439030170440674,-0.00905609130859375,0.00854116678237915,0.007873058319091797,0.01201099157333374,-0.007076442241668701
fist,0.0,0.0,-0.056517064571380615,0.012825846672058105,-0.10488641262054443,0.024449646472930908,-0.12658792734146118,0.04109257459640503,-0.10034424066543579,0.047588467597961426,-0.10997337102890015,-0.09751293063163757,-0.11319810152053833,-0.004638075828552246,-0.09491604566574097,0.023023903369903564,-0.0866507887840271,0.006970882415771484,-0.06617623567581177,-0.10442602634429932,-0.07121306657791138,-0.003907501697540283,-0.0592118501663208,0.024660706520080566,-0.056899964809417725,3.6776065826416016e-05,-0.02319127321243286,-0.09186476469039917,-0.026803433895111084,-0.0014247894287109375,-0.023783743381500244,0.024261951446533203,-0.02149266004562378,0.005650758743286133,0.013058662414550781,-0.06966683268547058,0.01406562328338623,-0.0035500526428222656,0.012395679950714111,0.01829397678375244,0.013303399085998535,0.0090712308883667
fist,0.0,0.0,-0.04722172021865845,0.018953174352645874,-0.08740299940109253,0.041501134634017944,-0.09299784898757935,0.08312460780143738,-0.059373676776885986,0.10869529843330383,-0.07396548986434937,-0.04488259553909302,-0.07416415214538574,0.05393287539482117,-0.05653172731399536,0.073571115732193,-0.0513116717338562,0.04874035716056824,-0.02803659439086914,-0.04967716336250305,-0.03084796667098999,0.05767717957496643,-0.022930026054382324,0.07345899939537048,-0.02640897035598755,0.03948420286178589,0.014892280101776123,-0.03809282183647156,0.010116040706634521,0.058473140001297,0.00959104299545288,0.07334581017494202,0.007396519184112549,0.04508855938911438,0.04814702272415161,-0.021253526210784912,0.04710817337036133,0.04942670464515686,0.04220849275588989,0.06235429644584656,0.04071611166000366,0.0466940701007843
fist,0.0,0.0,-0.046073734760284424,0.020748049020767212,-0.08490216732025146,0.0423816442489624,-0.091830313205719,0.08346396684646606,-0.0627397894859314,0.10975152254104614,-0.07613849639892578,-0.044774651527404785,-0.07554799318313599,0.05251598358154297,-0.05865633487701416,0.07039535045623779,-0.05372726917266846,0.04538518190383911,-0.03243052959442139,-0.04976373910903931,-0.034889400005340576,0.05853015184402466,-0.02694767713546753,0.06846565008163452,-0.028133749961853027,0.03592640161514282,0.009353339672088623,-0.03871959447860718,0.005762934684753418,0.06052035093307495,0.0066765546798706055,0.06909406185150146,0.00507962703704834,0.03889217972755432,0.04292374849319458,-0.022748082876205444,0.04223757982254028,0.05166518688201904,0.04049175977706909,0.061042726039886475,0.04014641046524048,0.04276317358016968
